,SK_ID_CURR,TARGET,PREDICT
60274,169890,0.0,0.6453213267382275
38683,144808,1.0,0.6686026596734433
34953,140501,0.0,0.4570305185362709
64011,174228,0.0,0.1221565836596032
186990,316778,0.0,0.1814332611823306
281540,426167,1.0,0.6851590397293202
41779,148376,0.0,0.2515484577179992
291085,437213,1.0,0.3499852096330446
65103,175504,0.0,0.0823304569020919
25121,129220,0.0,0.2170382140269833
20017,123351,0.0,0.4594013331749235
85759,199516,0.0,0.3426596806432898
148080,271704,0.0,0.4546789447988043
150570,274555,0.0,0.4294934772685546
215288,349469,0.0,0.6114500229246729
119579,238672,0.0,0.1933752051681378
107905,225191,0.0,0.0873521928346583
288483,434213,0.0,0.2479844992093393
33523,138834,0.0,0.7723589412782276
122092,241559,0.0,0.423276746294671
297896,445129,0.0,0.4112785685972978
256258,396537,0.0,0.121641072579569
80918,193824,0.0,0.7310849766471808
293804,440393,1.0,0.6963625931269941
99267,215255,0.0,0.1375953215232207
137409,259371,0.0,0.088584338322986
146350,269692,0.0,0.0616654996514924
18912,122054,0.0,0.3356907108768253
210614,344073,0.0,0.1260643745267145
212910,346731,0.0,0.3224679985775474
245959,384644,1.0,0.2563907099597946
169485,296440,0.0,0.4650865410841127
169968,296996,0.0,0.1136593718115787
201563,333657,0.0,0.3257301991233871
65256,175689,0.0,0.521345055666304
288269,433953,0.0,0.085439839850945
281689,426319,1.0,0.3833026582364406
217539,352063,0.0,0.4988919296885125
306408,455008,0.0,0.1430632167694438
291453,437657,0.0,0.0867250961550988
252242,391869,0.0,0.0356072183087072
204350,336911,0.0,0.2323166281923868
219950,354813,0.0,0.0705689484401414
129882,250652,0.0,0.1107248484802609
196450,327788,0.0,0.0744800234714237
33766,139121,0.0,0.1141717095013278
54248,162852,0.0,0.136980217097602
155150,279850,0.0,0.1554447207043777
145772,269025,0.0,0.0827907969399995
98628,214524,0.0,0.2704869304904564
25327,129459,0.0,0.4116101141630215
87882,202022,0.0,0.1152880409398757
164947,291217,0.0,0.0897462496530205
289924,435886,0.0,0.2913093504985306
288033,433682,0.0,0.2351713428413905
28114,132680,0.0,0.2609066944147696
112872,230925,0.0,0.3541665576401815
220718,355695,0.0,0.4648500876110652
84547,198089,0.0,0.3611225377317997
242597,380848,0.0,0.5064782374960796
250432,389775,0.0,0.3397957075237752
215121,349273,0.0,0.0626197376757519
162342,288209,0.0,0.1888487812401534
8871,110314,0.0,0.4228009260144548
20880,124333,0.0,0.2893982893571449
119383,238440,0.0,0.0911808990401088
98337,214173,0.0,0.65171372250965
188956,319070,0.0,0.1176711268615095
17207,120071,0.0,0.1838994253652732
66700,177349,0.0,0.0563471985534356
248364,387354,0.0,0.0341599461801538
238129,375783,0.0,0.1465741869959966
119760,238881,0.0,0.13824127883189
265202,407141,0.0,0.0563075015402188
125922,246026,0.0,0.0636358864905924
174486,302209,0.0,0.3393207272334942
95770,211184,0.0,0.468912815959891
130824,251742,1.0,0.2566289397016417
243855,382298,0.0,0.1326895586050362
73826,185617,0.0,0.2958256085443385
238806,376624,0.0,0.5286521803649337
212762,346565,0.0,0.1836885986737347
142994,265801,0.0,0.5122900949923256
39696,145964,0.0,0.2129084634638177
90666,205279,0.0,0.5100292478606419
11858,113818,0.0,0.5691141263987121
130217,251040,0.0,0.2919039410497586
16992,119825,0.0,0.5419820101182868
283979,428881,0.0,0.1889712620085901
275211,418954,0.0,0.107873819494901
266602,408865,0.0,0.3750660059650584
246014,384707,0.0,0.2025309672192044
47727,155284,0.0,0.2739729422679707
145703,268946,0.0,0.0685674033795123
295686,442578,0.0,0.0877228356713379
186749,316504,0.0,0.6428857720092715
89176,203541,0.0,0.0697332183918893
80855,193748,0.0,0.5382661987077689
158190,283394,0.0,0.170194949771447
199158,330897,0.0,0.2192213897141151
73155,184817,0.0,0.0999104159819116
104283,221036,0.0,0.03571917947768
82538,195723,0.0,0.1709852039737601
296874,443953,0.0,0.1318409720492836
236533,373974,0.0,0.3097173941117279
115312,233728,0.0,0.1074719018084543
58908,168287,1.0,0.8303962065560797
76600,188831,0.0,0.025064210420281
82574,195766,0.0,0.3366251331007991
119422,238491,0.0,0.1042284699607618
303371,451492,0.0,0.2466886755879182
27141,131546,0.0,0.1678164931569579
286199,431468,0.0,0.078461600087813
161737,287504,0.0,0.1498106836074644
189817,320091,0.0,0.1818083681142809
105284,222174,0.0,0.0796893741719648
244576,383081,0.0,0.0928214134022068
239091,376936,0.0,0.8556471100963221
256795,397177,0.0,0.1231110559944841
288970,434778,0.0,0.292312520983915
171237,298455,0.0,0.1751307933738112
4068,104759,0.0,0.2985964432528795
129280,249960,0.0,0.5825166014140939
95328,210681,0.0,0.1979486538869137
141349,263889,0.0,0.2784837200076039
151846,276015,0.0,0.4269033392432145
38696,144823,0.0,0.1933103837677775
102631,219142,0.0,0.1282181188200205
152345,276582,0.0,0.5680836840687565
280592,425071,0.0,0.178762929964509
197124,328561,0.0,0.2860272976358696
66103,176666,0.0,0.5663242833953614
511,100588,0.0,0.0915276698758706
116268,234840,0.0,0.1630182108131542
117705,236490,0.0,0.1844524364732567
270094,413028,0.0,0.2565813241542595
212587,346359,0.0,0.4139498180278393
17389,120282,1.0,0.1910286793754747
278397,422573,0.0,0.3118334598296839
65230,175654,0.0,0.1760447380737125
288023,433671,0.0,0.7276607915622612
209573,342901,0.0,0.3871952213110595
301026,448752,0.0,0.3685900895867792
98976,214926,0.0,0.1165416124235223
95903,211344,0.0,0.0805620601249137
167879,294606,0.0,0.081101726438137
120849,240123,0.0,0.1718751244709426
271373,414609,0.0,0.3618756016976698
11201,113053,0.0,0.5902952186054431
250429,389771,0.0,0.1194248983480927
29047,133749,0.0,0.0561523229918094
135585,257265,0.0,0.5971220907926218
110983,228755,0.0,0.1821820925624254
160451,286004,0.0,0.4169133554834122
86772,200717,0.0,0.0497368782207813
168734,295589,0.0,0.1219931007045246
303741,451923,0.0,0.0894966535723851
109112,226555,0.0,0.2657847795777506
52815,161177,0.0,0.2579924449420683
86354,200223,0.0,0.4920746380750267
185661,315236,0.0,0.2228455435138266
11533,113440,0.0,0.6353055840779994
17832,120793,0.0,0.3709850624984019
155737,280533,0.0,0.1993234425936883
265789,407890,0.0,0.4576944050517784
157854,282982,0.0,0.1329204267436316
371,100428,0.0,0.1041697790294968
11098,112929,0.0,0.1290074087926048
135974,257725,0.0,0.0788815942048927
241136,379225,0.0,0.2168944107433422
23526,127374,0.0,0.1441156273586654
30693,135624,0.0,0.1183232479562901
175868,303794,1.0,0.7778295983746594
172003,299343,0.0,0.0885871857003014
37830,143818,0.0,0.6552690707108276
133887,255282,0.0,0.1553681493257889
100602,216800,0.0,0.1598035655285284
120309,239505,0.0,0.3969513971683136
288598,434348,0.0,0.1940446281533125
226862,362782,0.0,0.2421662687838392
173575,301152,0.0,0.4426681001793148
252188,391807,0.0,0.0965892946986692
111244,229071,0.0,0.1194762846997341
218581,353239,0.0,0.6901978649443006
245521,384139,0.0,0.1824727949085628
133163,254449,0.0,0.5548114129320973
289745,435678,0.0,0.0755300270453068
125449,245483,0.0,0.1173746858482397
220754,355738,0.0,0.440549882943394
46345,153687,0.0,0.2299878260093956
295168,441964,0.0,0.1875266474188331
13304,115517,0.0,0.6615252022207442
255234,395339,0.0,0.4536271924333047
143588,266505,0.0,0.2326871433665757
229836,366212,0.0,0.4021495961037312
186602,316338,0.0,0.3997539799083597
199563,331362,0.0,0.3318836874834751
139673,261953,0.0,0.1803157696858979
15024,117546,0.0,0.2042840640340631
16,100020,0.0,0.816582444924828
224258,359755,0.0,0.1546325006510808
190319,320668,0.0,0.1850704472692567
49970,157846,1.0,0.6266406090585279
135822,257537,1.0,0.0684149369649425
178888,307305,0.0,0.5886860406267109
117325,236063,0.0,0.0779954232949726
199736,331558,0.0,0.4893703000078521
206436,339285,0.0,0.210619631146393
249600,388799,0.0,0.7052222254775391
2271,102661,0.0,0.0657506010961681
74475,186369,0.0,0.2273822983587222
84758,198342,0.0,0.4897706260797599
201197,333223,0.0,0.0679420594986034
66946,177630,0.0,0.2163253833871979
46424,153778,0.0,0.4182656990631404
192140,322807,0.0,0.5129751206204985
203451,335873,0.0,0.5169656943042669
96830,212412,0.0,0.2531998613138169
225643,361365,0.0,0.2162040595152313
193466,324358,0.0,0.2516375227444551
56197,165119,0.0,0.0864941390804848
305863,454379,0.0,0.0897013981203742
63740,173914,0.0,0.0547699848622845
54844,163547,0.0,0.5762810945637711
232569,369380,0.0,0.2279636775494048
231247,367853,0.0,0.1070957307453367
79739,192436,0.0,0.3563461070073611
236988,374501,0.0,0.3883125212322985
215237,349410,0.0,0.3268027708436447
166313,292817,0.0,0.4905371689077711
213039,346882,0.0,0.339991251414983
268094,410646,0.0,0.2657760734269587
119328,238381,0.0,0.171867176010668
155029,279703,0.0,0.2221668239271788
302603,450594,0.0,0.4302417205383851
99718,215769,0.0,0.056214035110339
110171,227789,0.0,0.2338630423159866
98932,214877,0.0,0.1090272640084104
120025,239188,0.0,0.0578564433860249
77721,190111,0.0,0.1017176964457862
182073,311040,0.0,0.211804058518155
205876,338640,0.0,0.2985316025047868
302144,450053,0.0,0.2010199839967245
200018,331876,0.0,0.1014256977493341
156170,281040,0.0,0.5361696513201616
209710,343047,0.0,0.3155094632545597
52542,160856,0.0,0.337304298111523
3294,103849,0.0,0.0839592296225444
252567,392251,0.0,0.1480184240788173
270806,413933,0.0,0.126012506149094
251189,390657,0.0,0.0668255161985701
135960,257706,0.0,0.1835304482549502
119488,238568,0.0,0.1970744161683994
262893,404422,0.0,0.1684089404108463
9585,111140,0.0,0.3024501274656633
145189,268362,0.0,0.0577320441738787
236113,373490,0.0,0.092002848155859
307004,455689,0.0,0.1605963499367936
254074,394011,0.0,0.0958841445204004
26936,131309,1.0,0.7617351797229577
279669,424030,0.0,0.183615410026894
215419,349618,0.0,0.0402628545282442
117999,236834,0.0,0.1170864980607873
123730,243495,1.0,0.3299500813115128
205997,338778,1.0,0.7386274508228982
97368,213048,0.0,0.2301213524953924
109324,226798,0.0,0.3151898363219777
3407,103978,0.0,0.1734942012427623
248281,387255,0.0,0.5686949901895357
226615,362500,0.0,0.0806311560039483
166636,293185,1.0,0.4690354435831992
72887,184523,0.0,0.0587641367341247
98617,214511,0.0,0.8196973683502695
245871,384536,0.0,0.1780618121059611
62753,172788,1.0,0.5342588808740484
43249,150061,0.0,0.3102982233830366
243171,381528,1.0,0.7501265809313954
195015,326139,0.0,0.4645422727534367
67199,177935,0.0,0.4574625259424578
32776,137986,1.0,0.4757177111380611
25319,129451,0.0,0.0558834418854432
192096,322756,0.0,0.4594066218372711
203262,335654,0.0,0.2005592474266231
165989,292434,0.0,0.1672086186023549
274550,418225,0.0,0.0689278574832046
256464,396782,0.0,0.2397710480550142
33893,139276,0.0,0.1909913381812614
80602,193447,0.0,0.3200743387545153
120131,239311,0.0,0.2279948073352295
217711,352254,0.0,0.0458019985164762
119572,238664,0.0,0.032214621685728
215815,350074,0.0,0.1007041616394919
248229,387203,0.0,0.3509767275399911
197304,328768,0.0,0.0429991853828631
44943,152065,0.0,0.0872574507754086
264146,405887,0.0,0.3704236217589332
290559,436624,0.0,0.2482225752671518
79412,192065,0.0,0.7404738767996154
163494,289533,0.0,0.0627952376887253
180954,309708,0.0,0.0616267722318009
264331,406120,0.0,0.0493356515657273
97325,212998,0.0,0.1583692143054875
37437,143368,0.0,0.0497076801880601
152747,277039,0.0,0.1022059114408193
18999,122159,0.0,0.0841631365633684
118431,237333,0.0,0.1332285431215131
40944,147420,0.0,0.1343096845163523
167682,294385,0.0,0.144925170417232
859,100981,0.0,0.1752287323442138
242062,380264,0.0,0.5823571984568272
288508,434243,0.0,0.4521070299062236
224122,359593,0.0,0.0724782727805581
217028,351473,0.0,0.2826948285054455
99652,215697,0.0,0.2618269926467519
240619,378655,0.0,0.1120568994926782
72373,183932,0.0,0.0990785924331326
164961,291234,0.0,0.4760633744170445
299808,447333,0.0,0.1456396112791151
213843,347800,1.0,0.5971703473446784
147180,270651,0.0,0.6162985370978072
101691,218068,0.0,0.0421143117044734
40228,146605,0.0,0.098632759627944
233704,370706,0.0,0.4206847694402615
154222,278744,0.0,0.0651170836960969
239253,377100,0.0,0.3007074050717642
185391,314910,0.0,0.2112159369839324
236718,374193,0.0,0.0934337952166548
211692,345322,0.0,0.2139228575800883
139682,261969,0.0,0.1378526224633713
49844,157702,0.0,0.237355279436275
82747,195976,0.0,0.0716110560794077
136867,258749,0.0,0.4196221674929316
91823,206630,0.0,0.3241303176170996
17795,120750,0.0,0.1139361676842375
242403,380615,0.0,0.1040318688087397
177931,306207,0.0,0.2318038014541908
42110,148756,0.0,0.1389021444214271
46928,154360,0.0,0.2455696663914278
195417,326600,0.0,0.6833672300330933
59679,169180,0.0,0.3874015869781886
279852,424228,0.0,0.2555237656110989
126782,247040,0.0,0.2462516586669524
180205,308841,0.0,0.4463699918619096
196456,327796,0.0,0.20242491313469
120256,239446,0.0,0.6808378920761374
116631,235261,0.0,0.7378135993495231
252479,392145,0.0,0.7850900591207575
292232,438543,0.0,0.1437587962583036
208050,341147,0.0,0.1128089451703773
225865,361620,0.0,0.0524976836607818
258678,399362,0.0,0.2785867463697798
293706,440278,0.0,0.0841708956394437
160265,285789,0.0,0.2075852177933553
101534,217891,0.0,0.1967065103244312
298665,446013,0.0,0.0762405473873902
12415,114470,0.0,0.4900558505183616
144530,267593,0.0,0.138109946978559
173609,301192,0.0,0.1144577854172021
113422,231547,0.0,0.0646720180809813
105095,221956,0.0,0.1064721410474872
235690,373005,1.0,0.5669980242569744
87585,201662,0.0,0.0884887416936782
268369,410989,0.0,0.2587103344800994
289790,435734,0.0,0.1427798552924281
86822,200775,0.0,0.404479544252189
146671,270063,0.0,0.0551819114847072
278903,423111,0.0,0.5185404371978325
208790,341998,1.0,0.6748062251187741
76512,188731,0.0,0.391626926302068
180617,309325,0.0,0.2663071762046277
300818,448511,0.0,0.1058905802188724
150463,274432,0.0,0.1601655069259878
293183,439663,0.0,0.1532671430734263
147009,270451,0.0,0.108567502041638
49560,157377,0.0,0.4327906299861462
247210,386061,0.0,0.0822033101400771
46505,153874,0.0,0.1692162331808344
90732,205351,0.0,0.2504372996599759
46856,154279,0.0,0.3182812011465329
274923,418659,1.0,0.6660398633249768
151579,275704,0.0,0.2355791524306471
206018,338802,0.0,0.1431019726936805
80138,192908,0.0,0.3548150368316316
292392,438733,0.0,0.4805712342123175
301701,449529,0.0,0.2084112598242166
106007,222999,0.0,0.2512294298134426
149855,273733,1.0,0.4837612469175715
193280,324140,0.0,0.1159660380690266
194189,325173,0.0,0.0639496945774062
183944,313207,0.0,0.1191019517857473
221626,356735,0.0,0.388925731189625
100938,217203,0.0,0.2139631356224185
182633,311682,0.0,0.5768784617958794
38261,144308,0.0,0.1325622182536025
139634,261909,0.0,0.3305082724138253
190943,321406,0.0,0.0719177268947557
294805,441541,0.0,0.1443564518145972
8259,109627,0.0,0.3791766985468166
97339,213015,0.0,0.1046478463564503
80798,193681,0.0,0.4591634259164552
9539,111089,0.0,0.1380851574195176
120455,239670,0.0,0.501789633382946
248891,387943,0.0,0.4572347138111168
119535,238619,0.0,0.1896597894818808
77880,190292,0.0,0.2740409033649157
39965,146297,0.0,0.4260588463606266
254681,394711,1.0,0.4220854341391681
138773,260919,0.0,0.1651500334773761
78069,190508,0.0,0.0854947316820748
56323,165268,0.0,0.1198899523464863
267054,409410,1.0,0.7066359406425892
146164,269474,0.0,0.3705748111522582
18713,121819,0.0,0.5106328367556484
194284,325287,0.0,0.2799614101471973
111979,229915,0.0,0.1172254852366243
96306,211813,0.0,0.0272803336157108
279022,423263,0.0,0.1649365938484187
136503,258332,0.0,0.1009471983605609
284363,429326,0.0,0.1907490102978841
99552,215585,0.0,0.173101242232312
141121,263624,0.0,0.0657046632206868
13372,115594,0.0,0.1835827869133155
97499,213211,0.0,0.0698646597147517
203721,336185,0.0,0.3183270556507466
226956,362896,0.0,0.4198580996980124
152655,276933,0.0,0.5094002501181868
202438,334682,0.0,0.2476824563269204
262430,403809,0.0,0.2272190462837769
23365,127187,0.0,0.2145524173453774
7123,108293,0.0,0.1835759160209484
39441,145675,0.0,0.335673310966132
72734,184349,0.0,0.2106391464044962
205650,338384,0.0,0.1677873483411172
58716,168068,0.0,0.052430956154912
6080,107110,1.0,0.1843018119263319
125284,245294,0.0,0.1601791621294048
176400,304408,0.0,0.3183898703175039
279839,424206,0.0,0.5416398260807843
87577,201653,0.0,0.224450090957475
201055,333062,0.0,0.3776529758909636
63504,173646,0.0,0.0510878125428065
179879,308456,0.0,0.0995820486103118
158878,284191,0.0,0.1303479992618516
59524,169002,0.0,0.5147825853082039
181787,310712,0.0,0.1181083923928173
212402,346148,0.0,0.7131954583541558
12384,114436,0.0,0.5257741929032977
215955,350232,0.0,0.1306709641533821
129919,250696,0.0,0.149750788353604
185825,315422,0.0,0.1875401366268645
95385,210753,0.0,0.2199748803223377
23073,126852,0.0,0.1066274403277408
208251,341386,0.0,0.1388823377236634
277462,421506,0.0,0.1717394862604423
239376,377229,0.0,0.3240168375202529
185516,315058,0.0,0.2547300654094707
166757,293322,0.0,0.2061611930436018
214149,348156,0.0,0.4907068466208298
267804,410290,1.0,0.5081420078543152
96972,212570,0.0,0.6076550676505001
5506,106448,0.0,0.1294930970685852
236633,374092,0.0,0.2774023520850942
253499,393340,0.0,0.5682283341789055
214276,348308,0.0,0.3500667366277314
76540,188763,0.0,0.2769977822040209
260677,401679,0.0,0.3632133066936087
93675,208782,0.0,0.478440811746554
71631,183071,0.0,0.3135648089571389
1253,101480,0.0,0.2318732841408492
91985,206826,0.0,0.1396927427303571
7321,108531,0.0,0.1102862455011877
276283,420147,0.0,0.157407063417838
86008,199805,0.0,0.4119535503892162
193917,324871,0.0,0.4612545667526426
240669,378707,0.0,0.1298025733916918
52443,160736,0.0,0.242790836429964
109978,227557,0.0,0.2779023005651735
181064,309841,0.0,0.3631953708690205
203874,336365,0.0,0.0526560914029168
76397,188595,0.0,0.2756990027584763
123443,243160,0.0,0.5649990790989823
260055,400945,1.0,0.3753849239089706
301249,449008,0.0,0.1789618644338821
296199,443167,0.0,0.1173469984413059
101504,217854,0.0,0.0316894942051177
38258,144305,0.0,0.1022156374363642
140535,262961,0.0,0.145633303418823
50476,158448,0.0,0.3414486697914169
15884,118535,0.0,0.0748396263081609
280311,424739,0.0,0.3233086839477433
303987,452208,1.0,0.6818669333109337
226568,362446,0.0,0.071961480180658
303528,451673,0.0,0.2996324420506139
253863,393756,1.0,0.754298413704629
274626,418303,0.0,0.1370577222445119
12547,114623,0.0,0.7586770145136369
161975,287779,0.0,0.6121355803986555
277783,421838,0.0,0.7832478783665706
193462,324353,0.0,0.4765418236939001
186092,315742,0.0,0.2490634151328288
104674,221468,0.0,0.1730563410873539
